Average AUC,Average AUC Features,DT AUC,DT AUC Features,RFW AUC,RFW AUC Features,NAIVE BAYES AUC,NAIVE BAYES Features,KNN AUC,KNN Features,LOGISTIC REGRESSION AUC,LOGISTIC REGRESSION Features
0.8666666666666666,"nof_Fragments, nof_RotB, C_R0, nof_Atoms",0.9629629629629629,"nof_negCharge, Complexity, molArea, molWeight",1.0,"negCharge/Volume, molCharge_total, nof_HBA, PSA/Area",0.9259259259259259,"C_R0, a_heavy, nof_HBA, nof_Atoms",0.9259259259259259,"C_R0, C_R1, nof_HBD, molLogS",0.8888888888888888,"negCharge/Volume, Complexity, nof_Atoms, molLogS"
0.8592592592592594,"Complexity, PSA/Area, molArea, molPSA",0.9629629629629629,"nof_negCharge, Complexity, molArea, molVolume",1.0,"negCharge/Volume, nof_posCharge, nof_HBA, molLogP",0.9259259259259259,"C_R0, a_heavy, nof_posCharge, nof_Atoms",0.9259259259259259,"C_R0, C_R1, nof_Rings, molLogS",0.8888888888888888,"negCharge/Volume, C_R2, nof_HBA, molLogS"
0.8592592592592594,"Complexity, nof_Atoms, molArea, molVolume",0.9629629629629629,"a_heavy, PSA/Area, molArea, molLogP",1.0,"nof_RotB, nof_negCharge, molArea, molLogP",0.9259259259259259,"nof_RotB, nof_HBA, nof_Atoms, molLogS",0.9259259259259259,"posCharge/Volume, nof_posCharge, nof_Chirals, molLogP",0.8888888888888888,"nof_RotB, PSA/Area, molArea, molVolume"
0.8592592592592594,"Complexity, nof_HBA, molArea, molVolume",0.9629629629629629,"a_heavy, molCharge_total, PSA/Area, molArea",1.0,"nof_RotB, C_R1, nof_negCharge, PSA/Area",0.9259259259259259,"nof_RotB, C_R0, molLogP, molWeight",0.9259259259259259,"posCharge/Volume, C_R0, nof_negCharge, nof_Rings",0.8888888888888888,"nof_RotB, nof_HBD, molArea, molVolume"
0.8592592592592594,"Complexity, nof_HBA, PSA/Area, molArea",0.9629629629629629,"a_heavy, nof_negCharge, PSA/Area, molArea",1.0,"nof_RotB, C_sp3, C_R1, nof_HBD",0.9259259259259259,"nof_RotB, C_R0, molPSA, molVolume",0.9259259259259259,"negCharge/Volume, nof_posCharge, nof_Chirals, molLogP",0.8888888888888888,"nof_RotB, molCharge_total, nof_HBA, molLogS"
0.8592592592592594,"Complexity, molCharge_total, molArea, molLogS",0.9629629629629629,"C_R2, Complexity, molCharge_total, molArea",1.0,"nof_RotB, negCharge/Volume, nof_Chirals, PSA/Area",0.9259259259259259,"nof_RotB, C_R0, nof_Atoms, molWeight",0.9259259259259259,"negCharge/Volume, C_R0, nof_negCharge, nof_Rings",0.8888888888888888,"nof_RotB, posCharge/Volume, PSA/Area, molVolume"
0.8592592592592594,"Complexity, molCharge_total, molArea, molPSA",0.9629629629629629,"C_R2, nof_negCharge, Complexity, molArea",1.0,"nof_RotB, negCharge/Volume, molCharge_total, PSA/Area",0.9259259259259259,"nof_RotB, C_R0, nof_Atoms, molVolume",0.9259259259259259,"nof_RotB, molCharge_total, nof_Chirals, molLogP",0.8518518518518519,"PSA/Area, molArea, molPSA, molLogS"
0.8592592592592594,"a_heavy, nof_posCharge, nof_HBA, molLogP",0.9629629629629629,"posCharge/Volume, Complexity, molArea, molLogP",1.0,"nof_RotB, negCharge/Volume, nof_negCharge, molLogP",0.9259259259259259,"nof_RotB, C_R0, nof_HBA, molVolume",0.9259259259259259,"nof_RotB, nof_Rings, nof_Chirals, molLogP",0.8518518518518519,"nof_Atoms, molPSA, molLogS, molWeight"
0.8592592592592594,"C_R0, nof_HBA, molPSA, molVolume",0.9629629629629629,"posCharge/Volume, Complexity, molCharge_total, molArea",1.0,"nof_RotB, negCharge/Volume, C_R1, molLogP",0.9259259259259259,"nof_RotB, C_R0, nof_HBD, molVolume",0.9259259259259259,"nof_RotB, nof_Rings, nof_HBD, molLogP",0.8518518518518519,"nof_Atoms, molPSA, molLogS, molVolume"
0.8592592592592594,"nof_RotB, nof_HBA, nof_Atoms, molLogS",0.9629629629629629,"posCharge/Volume, nof_negCharge, Complexity, molArea",1.0,"nof_RotB, negCharge/Volume, C_R1, PSA/Area",0.9259259259259259,"nof_RotB, C_R0, nof_HBD, molArea",0.9259259259259259,"nof_RotB, C_R2, molLogS, molLogP",0.8518518518518519,"nof_Atoms, PSA/Area, molPSA, molVolume"
0.8592592592592594,"nof_RotB, a_heavy, nof_HBA, molLogP",0.9259259259259259,"nof_Chirals, PSA/Area, molArea, molLogP",1.0,"nof_RotB, negCharge/Volume, C_sp3, molLogS",0.9259259259259259,"nof_RotB, C_R0, nof_HBD, nof_HBA",0.9259259259259259,"nof_RotB, C_R1, nof_HBA, molLogS",0.8518518518518519,"nof_Atoms, PSA/Area, molArea, molPSA"
0.8592592592592594,"nof_Fragments, nof_HBA, nof_Atoms, molLogS",0.9259259259259259,"molCharge_total, molArea, molLogS, molLogP",1.0,"nof_RotB, negCharge/Volume, C_sp3, PSA/Area",0.9259259259259259,"nof_RotB, C_R0, nof_posCharge, molVolume",0.9259259259259259,"nof_RotB, C_R0, nof_HBA, molLogS",0.8518518518518519,"nof_HBA, molArea, molPSA, molLogS"
0.8592592592592594,"nof_Fragments, nof_RotB, nof_HBA, nof_Chirals",0.9259259259259259,"molCharge_total, nof_Atoms, molArea, molLogP",1.0,"nof_RotB, negCharge/Volume, C_sp3, nof_Chirals",0.9259259259259259,"nof_RotB, C_R0, a_heavy, nof_Atoms",0.9259259259259259,"nof_RotB, C_R0, nof_HBD, molLogS",0.8518518518518519,"nof_HBA, PSA/Area, molArea, molLogP"
0.8592592592592592,"C_R0, nof_Rings, nof_HBA, PSA/Area",0.9259259259259259,"molCharge_total, nof_Atoms, PSA/Area, molLogS",0.9629629629629629,"PSA/Area, molArea, molLogS, molLogP",0.9259259259259259,"nof_Fragments, C_R0, nof_HBA, molWeight",0.9259259259259259,"nof_RotB, C_R0, nof_negCharge, nof_Rings",0.8518518518518519,"nof_HBA, PSA/Area, molArea, molLogS"
0.8592592592592592,"C_R0, Complexity, molCharge_total, molArea",0.9259259259259259,"molCharge_total, nof_Chirals, molArea, molLogP",0.9629629629629629,"nof_Atoms, PSA/Area, molArea, molLogP",0.9259259259259259,"nof_Fragments, C_R0, nof_HBD, molWeight",0.8888888888888888,"nof_HBD, nof_HBA, nof_Chirals, molLogP",0.8518518518518519,"nof_HBA, PSA/Area, molArea, molPSA"
0.8592592592592592,"C_sp3, Complexity, molArea, molLogP",0.9259259259259259,"molCharge_total, nof_HBA, nof_Atoms, molLogS",0.9629629629629629,"nof_Chirals, PSA/Area, molLogS, molLogP",0.9259259259259259,"nof_Fragments, C_R0, nof_HBD, molVolume",0.8888888888888888,"molCharge_total, nof_Chirals, molLogS, molLogP",0.8518518518518519,"nof_HBA, nof_Atoms, molLogS, molWeight"
0.8592592592592592,"nof_RotB, nof_negCharge, nof_HBA, molLogS",0.9259259259259259,"molCharge_total, nof_HBA, nof_Atoms, PSA/Area",0.9629629629629629,"nof_HBA, molLogS, molVolume, molWeight",0.9259259259259259,"nof_Fragments, C_R0, molCharge_total, molWeight",0.8888888888888888,"molCharge_total, nof_Chirals, PSA/Area, molLogP",0.8518518518518519,"nof_HBA, nof_Atoms, molPSA, molWeight"
0.8518518518518519,"Complexity, molPSA, molLogS, molVolume",0.9259259259259259,"molCharge_total, nof_HBD, molPSA, molLogP",0.9629629629629629,"nof_HBA, nof_Chirals, molLogS, molWeight",0.9259259259259259,"nof_Fragments, C_R0, nof_posCharge, molWeight",0.8888888888888888,"molCharge_total, nof_HBA, PSA/Area, molLogS",0.8518518518518519,"nof_HBA, nof_Atoms, molArea, molLogS"
0.8518518518518519,"Complexity, molArea, molPSA, molLogS",0.9259259259259259,"molCharge_total, nof_HBD, molArea, molLogP",0.9629629629629629,"nof_HBA, nof_Chirals, molLogS, molVolume",0.9259259259259259,"nof_Fragments, C_R0, nof_posCharge, nof_HBA",0.8888888888888888,"nof_Rings, nof_HBA, molLogS, molLogP",0.8518518518518519,"nof_HBA, nof_Atoms, molArea, molPSA"
0.8518518518518519,"Complexity, PSA/Area, molArea, molLogS",0.9259259259259259,"molCharge_total, nof_HBD, nof_Chirals, nof_Atoms",0.9629629629629629,"nof_HBA, nof_Chirals, PSA/Area, molLogS",0.9259259259259259,"nof_Fragments, C_R0, C_R1, molWeight",0.8888888888888888,"nof_Rings, nof_HBA, PSA/Area, molLogS",0.8518518518518519,"nof_HBA, nof_Atoms, PSA/Area, molWeight"
0.8518518518518519,"Complexity, nof_Atoms, molArea, molLogS",0.9259259259259259,"Complexity, molArea, molVolume, molWeight",0.9629629629629629,"nof_HBD, molArea, molPSA, molLogP",0.9259259259259259,"nof_Fragments, C_R0, C_R1, molVolume",0.8888888888888888,"nof_Rings, molCharge_total, nof_HBA, molLogS",0.8518518518518519,"nof_HBA, nof_Atoms, PSA/Area, molPSA"
0.8518518518518519,"Complexity, nof_Atoms, PSA/Area, molArea",0.9259259259259259,"Complexity, molArea, molLogP, molVolume",0.9629629629629629,"nof_HBD, PSA/Area, molLogP, molWeight",0.9259259259259259,"nof_Fragments, nof_RotB, C_R0, molWeight",0.8888888888888888,"nof_posCharge, nof_HBD, PSA/Area, molLogS",0.8518518518518519,"nof_HBA, nof_Atoms, PSA/Area, molArea"
0.8518518518518519,"Complexity, nof_HBA, nof_Atoms, molArea",0.9259259259259259,"Complexity, molArea, molLogS, molWeight",0.9629629629629629,"nof_HBD, PSA/Area, molArea, molLogP",0.9259259259259259,"nof_Fragments, nof_RotB, C_R0, molVolume",0.8888888888888888,"nof_posCharge, nof_Rings, nof_HBA, molLogS",0.8518518518518519,"molCharge_total, molArea, molPSA, molLogS"
0.8518518518518519,"Complexity, nof_HBD, molArea, molLogS",0.9259259259259259,"Complexity, molArea, molLogS, molVolume",0.9629629629629629,"nof_HBD, nof_Atoms, molArea, molLogP",0.9259259259259259,"nof_Fragments, nof_RotB, C_R0, Complexity",0.8888888888888888,"nof_negCharge, nof_HBD, nof_HBA, molLogS",0.8518518518518519,"molCharge_total, PSA/Area, molArea, molPSA"
0.8518518518518519,"Complexity, molCharge_total, molLogP, molVolume",0.9259259259259259,"Complexity, molArea, molLogS, molLogP",0.9629629629629629,"nof_HBD, nof_Chirals, molLogP, molVolume",0.9259259259259259,"nof_Fragments, nof_RotB, C_R0, a_heavy",0.8888888888888888,"nof_negCharge, nof_posCharge, nof_Chirals, molLogP",0.8518518518518519,"molCharge_total, nof_Atoms, molPSA, molLogS"
0.8518518518518519,"Complexity, molCharge_total, nof_HBA, molArea",0.9259259259259259,"Complexity, molArea, molPSA, molLogP",0.9629629629629629,"nof_HBD, nof_Chirals, molLogS, molLogP",0.8888888888888888,"nof_Chirals, nof_Atoms, molPSA, molVolume",0.8888888888888888,"a_heavy, nof_Rings, nof_HBA, nof_Atoms",0.8518518518518519,"molCharge_total, nof_HBA, molArea, molLogS"
0.8518518518518519,"nof_posCharge, nof_HBA, nof_Atoms, molLogS",0.9259259259259259,"Complexity, PSA/Area, molArea, molVolume",0.9629629629629629,"nof_HBD, nof_HBA, molLogP, molWeight",0.8888888888888888,"nof_Chirals, nof_Atoms, PSA/Area, molWeight",0.8888888888888888,"C_R2, nof_Chirals, PSA/Area, molLogP",0.8518518518518519,"molCharge_total, nof_HBA, molArea, molPSA"
0.8518518518518519,"nof_negCharge, nof_HBA, nof_Atoms, molLogS",0.9259259259259259,"Complexity, nof_Atoms, molArea, molVolume",0.9629629629629629,"nof_HBD, nof_HBA, molLogS, molWeight",0.8888888888888888,"nof_Chirals, nof_Atoms, PSA/Area, molPSA",0.8888888888888888,"C_R2, nof_HBA, molLogS, molLogP",0.8518518518518519,"molCharge_total, nof_HBA, PSA/Area, molArea"
0.8518518518518519,"nof_negCharge, Complexity, molArea, molLogS",0.9259259259259259,"Complexity, nof_Chirals, molLogS, molVolume",0.9629629629629629,"nof_HBD, nof_HBA, molLogS, molVolume",0.8888888888888888,"nof_HBA, nof_Chirals, nof_Atoms, molVolume",0.8888888888888888,"C_R2, nof_HBA, PSA/Area, molLogP",0.8518518518518519,"molCharge_total, nof_HBA, nof_Atoms, molLogS"
0.8518518518518519,"nof_negCharge, Complexity, nof_HBD, molArea",0.9259259259259259,"Complexity, nof_Chirals, molArea, molVolume",0.9629629629629629,"nof_HBD, nof_HBA, nof_Chirals, molLogS",0.8888888888888888,"nof_HBA, nof_Chirals, nof_Atoms, PSA/Area",0.8888888888888888,"C_R2, nof_HBA, PSA/Area, molLogS",0.8518518518518519,"Complexity, molArea, molPSA, molVolume"
0.8518518518518519,"a_heavy, nof_HBA, PSA/Area, molLogS",0.9259259259259259,"Complexity, nof_HBA, molArea, molVolume",0.9629629629629629,"molCharge_total, molPSA, molLogS, molVolume",0.8888888888888888,"nof_HBD, nof_Atoms, molLogS, molVolume",0.8888888888888888,"C_R2, nof_HBA, nof_Chirals, molLogP",0.8518518518518519,"Complexity, molArea, molPSA, molLogS"
0.8518518518518519,"a_heavy, nof_HBD, PSA/Area, molLogP",0.9259259259259259,"Complexity, nof_HBD, molArea, molVolume",0.9629629629629629,"molCharge_total, nof_Chirals, molArea, molLogP",0.8888888888888888,"molCharge_total, nof_Atoms, molPSA, molVolume",0.8888888888888888,"C_R2, nof_HBD, nof_HBA, molLogS",0.8518518518518519,"Complexity, PSA/Area, molArea, molLogS"
0.8518518518518519,"a_heavy, molCharge_total, nof_HBA, molLogS",0.9259259259259259,"Complexity, nof_HBD, molArea, molLogP",0.9629629629629629,"molCharge_total, nof_HBA, molLogP, molWeight",0.8888888888888888,"nof_posCharge, nof_Chirals, nof_Atoms, molWeight",0.8888888888888888,"C_R2, molCharge_total, nof_HBA, molLogP",0.8518518518518519,"Complexity, PSA/Area, molArea, molPSA"
0.8518518518518519,"a_heavy, molCharge_total, nof_HBA, PSA/Area",0.9259259259259259,"Complexity, molCharge_total, molVolume, molWeight",0.9629629629629629,"molCharge_total, nof_HBA, molLogP, molVolume",0.8888888888888888,"nof_negCharge, nof_Chirals, PSA/Area, molWeight",0.8888888888888888,"C_R2, nof_Rings, PSA/Area, molLogP",0.8518518518518519,"Complexity, nof_Atoms, molLogS, molVolume"
0.8518518518518519,"a_heavy, nof_posCharge, PSA/Area, molLogP",0.9259259259259259,"Complexity, molCharge_total, molLogP, molVolume",0.9629629629629629,"molCharge_total, nof_HBA, molLogS, molWeight",0.8888888888888888,"C_R1, nof_Atoms, PSA/Area, molWeight",0.8888888888888888,"C_R2, nof_Rings, nof_HBA, molLogS",0.8518518518518519,"Complexity, nof_Atoms, molArea, molVolume"
0.8518518518518519,"C_R0, nof_HBA, nof_Atoms, molLogP",0.9259259259259259,"Complexity, molCharge_total, molLogS, molVolume",0.9629629629629629,"molCharge_total, nof_HBA, molLogS, molVolume",0.8888888888888888,"C_R0, nof_Atoms, molLogP, molWeight",0.8888888888888888,"C_R2, nof_posCharge, nof_HBA, molLogP",0.8518518518518519,"Complexity, nof_Atoms, molArea, molLogS"
0.8518518518518519,"C_R0, nof_Rings, nof_HBD, nof_HBA",0.9259259259259259,"Complexity, molCharge_total, molArea, molVolume",0.9629629629629629,"molCharge_total, nof_HBA, molArea, molLogP",0.8888888888888888,"C_R0, nof_Atoms, molLogP, molVolume",0.8888888888888888,"C_R2, nof_posCharge, nof_Rings, molLogP",0.8518518518518519,"Complexity, nof_Atoms, PSA/Area, molVolume"
0.8518518518518519,"nof_RotB, nof_HBA, nof_Chirals, molLogS",0.9259259259259259,"Complexity, molCharge_total, molArea, molLogP",0.9629629629629629,"molCharge_total, nof_HBA, molArea, molLogS",0.8888888888888888,"C_R0, nof_Atoms, molLogS, molWeight",0.8888888888888888,"C_R2, nof_negCharge, nof_HBA, molLogP",0.8518518518518519,"Complexity, nof_HBA, molArea, molVolume"
0.8518518518518519,"nof_RotB, nof_HBD, nof_HBA, molLogS",0.9259259259259259,"Complexity, molCharge_total, molArea, molLogS",0.9629629629629629,"molCharge_total, nof_HBA, molArea, molPSA",0.8888888888888888,"C_R0, nof_Atoms, molLogS, molVolume",0.8888888888888888,"C_R2, a_heavy, nof_HBD, molLogP",0.8518518518518519,"Complexity, nof_HBD, molArea, molLogS"
0.8518518518518519,"nof_RotB, molCharge_total, nof_HBA, nof_Atoms",0.9259259259259259,"Complexity, molCharge_total, molArea, molPSA",0.9629629629629629,"molCharge_total, nof_HBA, PSA/Area, molVolume",0.8888888888888888,"C_R0, nof_Atoms, molPSA, molWeight",0.8888888888888888,"C_R1, nof_HBD, nof_HBA, molLogS",0.8518518518518519,"Complexity, molCharge_total, molLogP, molVolume"
0.8518518518518519,"nof_RotB, Complexity, molPSA, molVolume",0.9259259259259259,"Complexity, molCharge_total, PSA/Area, molArea",0.9629629629629629,"molCharge_total, nof_HBA, PSA/Area, molLogP",0.8888888888888888,"C_R0, nof_Atoms, molPSA, molVolume",0.8888888888888888,"C_R1, nof_Rings, nof_Chirals, molLogP",0.8518518518518519,"Complexity, molCharge_total, molLogS, molVolume"
0.8518518518518519,"nof_RotB, nof_posCharge, nof_Atoms, molLogP",0.9259259259259259,"Complexity, molCharge_total, nof_Atoms, molVolume",0.9629629629629629,"molCharge_total, nof_HBD, molLogP, molWeight",0.8888888888888888,"C_R0, nof_Atoms, molPSA, molLogS",0.8888888888888888,"C_R1, a_heavy, nof_HBA, nof_Atoms",0.8518518518518519,"Complexity, molCharge_total, molArea, molLogP"
0.8518518518518519,"nof_RotB, nof_posCharge, nof_Atoms, molLogS",0.9259259259259259,"Complexity, molCharge_total, nof_Atoms, molArea",0.9629629629629629,"molCharge_total, nof_HBD, molLogP, molVolume",0.8888888888888888,"C_R0, nof_Atoms, molArea, molVolume",0.8888888888888888,"C_R0, nof_Chirals, PSA/Area, molLogS",0.8518518518518519,"Complexity, molCharge_total, molArea, molPSA"
0.8518518518518519,"nof_RotB, a_heavy, nof_HBA, PSA/Area",0.9259259259259259,"Complexity, molCharge_total, nof_Chirals, molVolume",0.9629629629629629,"molCharge_total, nof_HBD, molArea, molLogS",0.8888888888888888,"C_R0, nof_Atoms, molArea, molLogS",0.8888888888888888,"C_R0, molCharge_total, nof_Chirals, molLogS",0.8518518518518519,"Complexity, molCharge_total, nof_HBD, molArea"
0.8518518518518519,"nof_RotB, C_R0, nof_HBA, PSA/Area",0.9259259259259259,"Complexity, molCharge_total, nof_Chirals, molArea",0.9629629629629629,"molCharge_total, nof_HBD, nof_HBA, molLogP",0.8888888888888888,"C_R0, nof_Atoms, molArea, molPSA",0.8888888888888888,"C_R0, nof_Rings, PSA/Area, molLogP",0.8518518518518519,"nof_posCharge, molArea, molPSA, molLogS"
0.8518518518518519,"nof_RotB, negCharge/Volume, C_R0, nof_HBA",0.9259259259259259,"Complexity, molCharge_total, nof_HBA, molVolume",0.9629629629629629,"molCharge_total, nof_HBD, nof_HBA, molArea",0.8888888888888888,"C_R0, nof_Atoms, PSA/Area, molWeight",0.8888888888888888,"C_R0, nof_Rings, nof_Chirals, molLogP",0.8518518518518519,"nof_posCharge, PSA/Area, molArea, molVolume"
0.8518518518518519,"nof_Fragments, C_R2, Complexity, molArea",0.9259259259259259,"Complexity, molCharge_total, nof_HBA, nof_Atoms",0.9629629629629629,"nof_Rings, molArea, molLogS, molLogP",0.8888888888888888,"C_R0, nof_HBA, molVolume, molWeight",0.8888888888888888,"C_R0, nof_Rings, nof_HBA, PSA/Area",0.8518518518518519,"nof_posCharge, PSA/Area, molArea, molPSA"
0.8518518518518519,"nof_Fragments, nof_RotB, nof_HBA, nof_Atoms",0.9259259259259259,"Complexity, molCharge_total, nof_HBD, molVolume",0.9629629629629629,"nof_Rings, PSA/Area, molLogP, molVolume",0.8888888888888888,"C_R0, nof_HBA, molLogS, molVolume",0.8888888888888888,"C_R0, nof_Rings, nof_HBA, nof_Chirals",0.8518518518518519,"nof_posCharge, nof_Atoms, molArea, molPSA"
0.8518518518518519,"nof_Fragments, nof_RotB, molCharge_total, nof_HBA",0.9259259259259259,"Complexity, molCharge_total, nof_HBD, molArea",0.9629629629629629,"nof_Rings, PSA/Area, molArea, molLogP",0.8888888888888888,"C_R0, nof_HBA, molPSA, molVolume",0.8888888888888888,"C_R0, nof_Rings, nof_HBD, molLogP",0.8518518518518519,"nof_posCharge, nof_Atoms, PSA/Area, molPSA"
0.8518518518518517,"molCharge_total, nof_HBA, molLogS, molVolume",0.9259259259259259,"Complexity, nof_Rings, molVolume, molWeight",0.9629629629629629,"nof_Rings, nof_Atoms, molArea, molLogP",0.8888888888888888,"C_R0, nof_HBA, molArea, molVolume",0.8888888888888888,"C_R0, nof_Rings, nof_HBD, molLogS",0.8518518518518519,"nof_posCharge, nof_HBA, molArea, molLogS"
0.8518518518518517,"nof_negCharge, Complexity, molArea, molLogP",0.9259259259259259,"Complexity, nof_Rings, molLogP, molVolume",0.9629629629629629,"nof_Rings, nof_Chirals, molLogP, molVolume",0.8888888888888888,"C_R0, nof_HBA, nof_Atoms, molWeight",0.8888888888888888,"C_R0, nof_Rings, nof_HBD, PSA/Area",0.8518518518518519,"nof_posCharge, nof_HBA, molArea, molPSA"
0.8518518518518517,"C_R0, nof_HBA, molLogS, molVolume",0.9259259259259259,"Complexity, nof_Rings, molLogS, molVolume",0.9629629629629629,"nof_Rings, nof_Chirals, molLogS, molLogP",0.8888888888888888,"C_R0, nof_HBA, nof_Atoms, molLogP",0.8888888888888888,"C_R0, nof_Rings, nof_HBD, nof_Chirals",0.8518518518518519,"nof_posCharge, nof_HBA, PSA/Area, molArea"
0.8518518518518517,"C_R0, nof_HBD, nof_HBA, molVolume",0.9259259259259259,"Complexity, nof_Rings, molPSA, molVolume",0.9629629629629629,"nof_Rings, nof_Chirals, molArea, molLogP",0.8888888888888888,"C_R0, nof_HBA, nof_Atoms, molPSA",0.8888888888888888,"C_R0, nof_Rings, molCharge_total, molLogP",0.8518518518518519,"nof_posCharge, Complexity, molArea, molPSA"
0.8518518518518517,"C_R0, nof_posCharge, nof_HBA, molVolume",0.9259259259259259,"Complexity, nof_Rings, molArea, molVolume",0.9629629629629629,"nof_Rings, nof_Chirals, PSA/Area, molArea",0.8888888888888888,"C_R0, nof_HBD, nof_Atoms, molArea",0.8888888888888888,"C_R0, nof_Rings, molCharge_total, PSA/Area",0.8518518518518519,"a_heavy, molPSA, molLogP, molWeight"
0.8518518518518517,"nof_RotB, nof_Atoms, molPSA, molLogS",0.9259259259259259,"Complexity, nof_Rings, molArea, molLogP",0.9629629629629629,"nof_Rings, nof_Chirals, nof_Atoms, molLogP",0.8888888888888888,"C_R0, nof_HBD, nof_HBA, molArea",0.8888888888888888,"C_R0, nof_Rings, molCharge_total, nof_HBD",0.8518518518518519,"a_heavy, molPSA, molLogS, molLogP"
0.8518518518518517,"nof_RotB, C_sp3, C_R1, molLogP",0.9259259259259259,"Complexity, nof_Rings, nof_Atoms, molVolume",0.9629629629629629,"nof_Rings, nof_HBA, molPSA, molLogS",0.8888888888888888,"C_R0, molCharge_total, nof_Atoms, molWeight",0.8888888888888888,"C_R0, nof_posCharge, nof_Chirals, molLogS",0.8518518518518519,"a_heavy, molArea, molPSA, molLogS"
