Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
0.8452380952380952,0.699861111111111,"nof_COOH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_posCharge, PSA/Area",0.8333333333333334,0.6775,"nof_OH, nof_NH2, negCharge/Volume, posCharge/Volume, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7222222222222222,"nof_SO3H, negCharge/Volume, nof_posCharge, nof_HBD, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.6880555555555556,"nof_OH, nof_SO3H, C_sp3, C_R2, nof_HBA, PSA/Area, molLogS",0.8333333333333334,0.6177777777777778,"nof_OH, nof_NH2, nof_SO3H, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7583333333333334,"nof_OH, nof_SO3H, C_sp3, nof_posCharge, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.6830555555555556,"nof_OH, nof_SH, nof_SO3H, posCharge/Volume, nof_HBA, PSA/Area, molPSA",0.8333333333333334,0.6255555555555556,"nof_OH, nof_NH2, nof_SH, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7405555555555556,"nof_OH, nof_SO3H, C_sp3, C_R2, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.7088888888888889,"nof_OH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_HBA, PSA/Area",0.8333333333333334,0.6975,"nof_OH, nof_NH2, nof_SH, nof_SO3H, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7202777777777778,"nof_OH, nof_SO3H, nof_PO4, negCharge/Volume, posCharge/Volume, nof_HBA, PSA/Area"
0.8392857142857143,0.6772222222222222,"nof_NH2, nof_SO3H, negCharge/Volume, C_sp3, C_R2, nof_posCharge, PSA/Area",0.8333333333333334,0.6211111111111112,"nof_OH, nof_COOH, nof_NH2, nof_negCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7333333333333333,"nof_OH, nof_SH, nof_SO3H, negCharge/Volume, nof_posCharge, nof_HBA, PSA/Area"
0.8392857142857143,0.7347222222222223,"nof_COOH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_HBA, PSA/Area",0.8333333333333334,0.6552777777777777,"nof_OH, nof_COOH, nof_NH2, posCharge/Volume, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.8141666666666667,"nof_OH, nof_NH2, nof_SO3H, C_R0, nof_HBA, PSA/Area, molLogS"
0.8392857142857143,0.6952777777777779,"nof_COOH, nof_NH2, nof_SO3H, posCharge/Volume, C_sp3, C_R2, PSA/Area",0.8333333333333334,0.6386111111111111,"nof_OH, nof_COOH, nof_NH2, nof_SO3H, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7519444444444445,"nof_OH, nof_COOH, posCharge/Volume, C_R0, Complexity, nof_HBA, PSA/Area"
0.8392857142857143,0.67625,"nof_OH, nof_PO4, posCharge/Volume, nof_HBA, PSA/Area, molPSA, molLogP",0.8333333333333334,0.6469444444444445,"nof_acetyl, nof_OH, nof_NH2, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7055555555555555,"nof_OH, nof_COOH, nof_PO4, posCharge/Volume, nof_HBA, molLogP, molVolume"
0.8392857142857143,0.6847222222222222,"nof_OH, nof_SO3H, C_sp3, nof_posCharge, nof_HBA, PSA/Area, molPSA",0.8333333333333334,0.6508333333333334,"nof_acetyl, nof_OH, nof_NH2, posCharge/Volume, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.718611111111111,"nof_OH, nof_COOH, nof_SO3H, posCharge/Volume, nof_HBA, PSA/Area, molLogS"
0.8392857142857143,0.7047222222222222,"nof_OH, nof_SO3H, C_sp3, C_R0, nof_HBA, molLogS, molLogP",0.8333333333333334,0.6569444444444444,"nof_acetyl, nof_OH, nof_NH2, nof_SO3H, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7525000000000001,"nof_OH, nof_COOH, nof_SH, C_R2, nof_posCharge, nof_HBA, PSA/Area"
0.8392857142857143,0.7102777777777778,"nof_OH, nof_SO3H, negCharge/Volume, posCharge/Volume, nof_HBA, PSA/Area, molPSA",0.8333333333333334,0.6641666666666667,"nof_acetyl, nof_OH, nof_COOH, nof_NH2, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7563888888888889,"nof_OH, nof_COOH, nof_SH, posCharge/Volume, nof_HBA, PSA/Area, molLogS"
0.8392857142857143,0.6940277777777778,"nof_OH, nof_SO3H, nof_PO4, posCharge/Volume, nof_HBA, PSA/Area, molPSA",0.8214285714285714,0.6552777777777778,"nof_OH, posCharge/Volume, nof_negCharge, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7327777777777778,"nof_OH, nof_COOH, nof_SH, nof_PO4, nof_posCharge, nof_HBA, PSA/Area"
0.8392857142857143,0.6647222222222222,"nof_OH, nof_SH, nof_SO3H, posCharge/Volume, nof_negCharge, PSA/Area, molPSA",0.8214285714285714,0.6261111111111111,"nof_OH, nof_SO3H, nof_negCharge, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7033333333333334,"nof_OH, nof_COOH, nof_SH, nof_SO3H, nof_HBA, PSA/Area, molLogS"
0.8392857142857143,0.7011111111111111,"nof_OH, nof_NH2, nof_SH, C_sp3, C_R2, nof_HBA, PSA/Area",0.8214285714285714,0.6366666666666666,"nof_OH, nof_SO3H, posCharge/Volume, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7655555555555557,"nof_OH, nof_COOH, nof_NH2, negCharge/Volume, nof_HBA, PSA/Area, molLogS"
0.8392857142857143,0.7147222222222223,"nof_OH, nof_COOH, nof_PO4, posCharge/Volume, nof_HBA, molLogP, molVolume",0.8214285714285714,0.67,"nof_OH, nof_SO3H, posCharge/Volume, nof_negCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7594444444444445,"nof_OH, nof_COOH, nof_NH2, nof_PO4, C_R0, nof_HBA, PSA/Area"
0.8392857142857143,0.7051388888888889,"nof_OH, nof_COOH, nof_NH2, negCharge/Volume, C_sp3, C_R2, PSA/Area",0.8214285714285714,0.6713888888888888,"nof_OH, nof_SO3H, negCharge/Volume, posCharge/Volume, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7388888888888889,"nof_OH, nof_COOH, nof_NH2, nof_SO3H, nof_HBA, PSA/Area, molLogS"
0.8333333333333334,0.7129166666666666,"nof_NH2, nof_SO3H, negCharge/Volume, posCharge/Volume, C_R2, PSA/Area, molLogP",0.8214285714285714,0.6477777777777778,"nof_OH, nof_SH, nof_negCharge, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7780555555555555,"nof_OH, nof_COOH, nof_NH2, nof_SH, nof_HBA, PSA/Area, molLogS"
0.8333333333333334,0.7136111111111112,"nof_NH2, nof_SO3H, nof_PO4, negCharge/Volume, posCharge/Volume, C_R2, PSA/Area",0.8214285714285714,0.6975,"nof_OH, nof_SH, posCharge/Volume, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9166666666666666,0.7297222222222223,"nof_PO4, negCharge/Volume, nof_posCharge, nof_HBD, nof_HBA, PSA/Area, molLogS"
0.8333333333333334,0.6912500000000001,"nof_OH, nof_SO3H, C_sp3, nof_posCharge, nof_HBA, PSA/Area, molLogS",0.8214285714285714,0.6566666666666667,"nof_OH, nof_SH, posCharge/Volume, nof_negCharge, Complexity, molCharge_total, nof_HBA",0.9166666666666666,0.7258333333333334,"nof_SO3H, negCharge/Volume, posCharge/Volume, nof_posCharge, nof_HBA, PSA/Area, molLogS"
0.8333333333333334,0.6995833333333334,"nof_OH, nof_NH2, nof_PO4, negCharge/Volume, posCharge/Volume, C_R2, PSA/Area",0.8214285714285714,0.6411111111111112,"nof_OH, nof_SH, negCharge/Volume, posCharge/Volume, Complexity, molCharge_total, nof_HBA",0.9166666666666666,0.7580555555555556,"nof_SO3H, nof_PO4, negCharge/Volume, posCharge/Volume, nof_HBA, PSA/Area, molLogS"
0.8333333333333334,0.6470833333333333,"nof_OH, nof_NH2, nof_SO3H, C_R2, nof_negCharge, nof_posCharge, PSA/Area",0.8214285714285714,0.6083333333333334,"nof_OH, nof_SH, nof_SO3H, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9166666666666666,0.6858333333333333,"nof_SO3H, nof_PO4, negCharge/Volume, posCharge/Volume, C_sp3, nof_HBA, PSA/Area"
0.8333333333333334,0.68375,"nof_OH, nof_COOH, nof_NH2, nof_PO4, C_R0, nof_HBA, PSA/Area",0.8214285714285714,0.6280555555555556,"nof_OH, nof_SH, nof_SO3H, nof_negCharge, Complexity, molCharge_total, nof_HBA",0.9166666666666666,0.7394444444444443,"nof_COOH, nof_PO4, C_R0, nof_posCharge, nof_HBA, PSA/Area, molLogP"
