Average AUC,Average CA,Average AUC Features,DT AUC,DT CA,DT AUC Features,RFW AUC,RFW CA,RFW AUC Features
0.8571428571428572,0.7012499999999999,"nof_OH, nof_COOH, nof_SH, nof_SO3H, posCharge/Volume, nof_posCharge, PSA/Area, molPSA",0.8333333333333334,0.6491666666666667,"nof_OH, nof_NH2, posCharge/Volume, nof_negCharge, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9523809523809523,0.7533333333333333,"nof_OH, nof_COOH, nof_SO3H, nof_PO4, nof_posCharge, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.6694444444444445,"nof_OH, C_sp3, C_R0, C_R2, nof_posCharge, nof_HBA, molLogS, molLogP",0.8333333333333334,0.5783333333333334,"nof_OH, nof_NH2, negCharge/Volume, nof_negCharge, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9404761904761905,0.7605555555555557,"nof_OH, nof_NH2, nof_SO3H, nof_PO4, negCharge/Volume, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.6919444444444445,"nof_OH, nof_SO3H, nof_PO4, C_sp3, nof_HBD, nof_HBA, molLogS, molLogP",0.8333333333333334,0.6174999999999999,"nof_OH, nof_NH2, nof_SO3H, nof_negCharge, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9404761904761905,0.766388888888889,"nof_OH, nof_COOH, nof_SO3H, posCharge/Volume, nof_posCharge, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.6991666666666667,"nof_OH, nof_SO3H, nof_PO4, C_sp3, nof_posCharge, nof_HBA, molLogS, molLogP",0.8333333333333334,0.6563888888888889,"nof_OH, nof_NH2, nof_SO3H, posCharge/Volume, nof_negCharge, Complexity, molCharge_total, nof_HBA",0.9404761904761905,0.7419444444444444,"nof_OH, nof_COOH, nof_SO3H, negCharge/Volume, C_sp3, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.6902777777777778,"nof_OH, nof_SO3H, nof_PO4, C_sp3, C_R2, nof_posCharge, nof_HBA, PSA/Area",0.8333333333333334,0.6547222222222222,"nof_OH, nof_NH2, nof_SH, nof_negCharge, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9404761904761905,0.7258333333333333,"nof_OH, nof_COOH, nof_SH, nof_SO3H, negCharge/Volume, nof_posCharge, nof_HBA, PSA/Area"
0.8452380952380952,0.7141666666666666,"nof_OH, nof_SH, nof_SO3H, posCharge/Volume, C_R2, nof_HBA, PSA/Area, molVolume",0.8333333333333334,0.6472222222222221,"nof_OH, nof_NH2, nof_SH, posCharge/Volume, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7811111111111112,"nof_OH, nof_SO3H, nof_PO4, C_R0, C_R2, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.7080555555555555,"nof_OH, nof_NH2, nof_SH, C_sp3, C_R0, nof_HBA, molLogS, molLogP",0.8333333333333334,0.6991666666666666,"nof_OH, nof_NH2, nof_SH, posCharge/Volume, nof_negCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7169444444444445,"nof_OH, nof_SO3H, nof_PO4, C_sp3, C_R2, nof_posCharge, nof_HBA, PSA/Area"
0.8452380952380952,0.7002777777777778,"nof_OH, nof_COOH, nof_PO4, C_R2, nof_posCharge, nof_HBA, PSA/Area, molVolume",0.8333333333333334,0.651111111111111,"nof_OH, nof_NH2, nof_SH, negCharge/Volume, nof_negCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7494444444444446,"nof_OH, nof_SH, nof_PO4, C_R0, nof_negCharge, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.7294444444444445,"nof_OH, nof_COOH, nof_SO3H, C_R2, nof_HBA, PSA/Area, molLogS, molVolume",0.8333333333333334,0.6622222222222223,"nof_OH, nof_NH2, nof_SH, nof_SO3H, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7966666666666666,"nof_OH, nof_NH2, nof_PO4, C_R0, C_R2, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.7293055555555555,"nof_OH, nof_COOH, nof_SO3H, C_sp3, C_R2, nof_HBA, molLogS, molLogP",0.8333333333333334,0.6875,"nof_OH, nof_NH2, nof_SH, nof_SO3H, posCharge/Volume, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7711111111111111,"nof_OH, nof_NH2, nof_PO4, posCharge/Volume, C_R0, nof_HBA, PSA/Area, molLogS"
0.8452380952380952,0.7194444444444444,"nof_OH, nof_COOH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_posCharge, PSA/Area",0.8333333333333334,0.6341666666666667,"nof_OH, nof_COOH, nof_NH2, nof_negCharge, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.8047222222222222,"nof_OH, nof_NH2, nof_SO3H, nof_PO4, C_R0, nof_HBA, PSA/Area, molLogS"
0.8392857142857143,0.7301388888888889,"nof_COOH, nof_NH2, nof_SO3H, C_sp3, C_R2, nof_posCharge, nof_HBA, PSA/Area",0.8333333333333334,0.6908333333333333,"nof_OH, nof_COOH, nof_NH2, posCharge/Volume, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7694444444444445,"nof_OH, nof_NH2, nof_SH, nof_SO3H, nof_PO4, nof_HBA, PSA/Area, molLogS"
0.8392857142857143,0.6994444444444445,"nof_COOH, nof_NH2, nof_SO3H, posCharge/Volume, C_sp3, C_R2, nof_HBA, PSA/Area",0.8333333333333334,0.6486111111111111,"nof_OH, nof_COOH, nof_NH2, nof_SO3H, nof_posCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7502777777777778,"nof_OH, nof_COOH, nof_PO4, posCharge/Volume, nof_posCharge, nof_HBA, PSA/Area, molLogS"
0.8392857142857143,0.6977777777777778,"nof_COOH, nof_NH2, nof_SO3H, negCharge/Volume, C_sp3, C_R2, nof_posCharge, PSA/Area",0.8333333333333334,0.6497222222222223,"nof_OH, nof_COOH, nof_NH2, nof_SO3H, posCharge/Volume, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7458333333333333,"nof_OH, nof_COOH, nof_SO3H, C_R2, nof_posCharge, nof_HBA, PSA/Area, molLogS"
0.8392857142857143,0.6834722222222223,"nof_COOH, nof_NH2, nof_SO3H, nof_PO4, C_sp3, C_R2, nof_posCharge, PSA/Area",0.8333333333333334,0.5963888888888889,"nof_OH, nof_COOH, nof_NH2, nof_SH, nof_negCharge, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7705555555555555,"nof_OH, nof_COOH, nof_SO3H, C_sp3, nof_posCharge, nof_HBA, PSA/Area, molLogS"
0.8392857142857143,0.6883333333333332,"nof_OH, nof_PO4, C_sp3, C_R2, nof_posCharge, nof_HBA, PSA/Area, molVolume",0.8333333333333334,0.6563888888888888,"nof_OH, nof_COOH, nof_NH2, nof_SH, nof_SO3H, Complexity, molCharge_total, nof_HBA",0.9285714285714286,0.7202777777777778,"nof_OH, nof_COOH, nof_SO3H, C_sp3, C_R1, nof_posCharge, nof_HBA, PSA/Area"
